word,count
dan,756
yang,623
bandung,464
di,432
masyarakat,368
kota,334
dengan,195
orang,186
jl,175
sunda,169
kecamatan,168
kec,168
no,166
tradisional,161
budaya,158
seni,155
komunitas,143
permainan,143
dalam,143
tidak,135
kelurahan,134
halaman,129
pada,129
rumah,127
untuk,126
kel,121
cagar,114
kebudayaan,113
bahasa,112
sarana,111
rt,111
ini,106
oleh,105
dari,101
sebagai,95
ujungberung,92
alat,90
opk,89
adalah,87
atau,85
10,82
prasarana,81
ada,80
sumber,80
berkembang,79
sekolah,74
kmp,71
tanah,69
dimainkan,68
memiliki,66
sanggar,66
kegiatan,65
adat,65
jenis,65
menjadi,65
lapang,62
11,62
teras,61
secara,61
pemerintah,59
asal,59
masih,59
usul,58
tradisi,58
dapat,57
ritus,57
daerah,56
upacara,55
beralamat,55
05,54
naskah,54
jumlah,54
rakyat,53
tahun,53
pustaka,53
tentang,52
kesepuluh,52
wilayah,51
rajya,51
lisan,48
09,48
kidul,47
bangunan,47
tim,46
ruang,46
teknologi,45
daya,45
12,44
cibiru,44
tersebut,44
permasalahan,44
kurang,44
olahraga,43
14,43
dilakukan,43
13,43
lain,43
gambar,43
30,43
seperti,42
pengetahuan,42
jalan,42
rt02,42
itu,41
juga,41
ii,41
20,41
gedebage,40
abah,40
manusia,40
manuskrip,40
pasirjati,39
21,39
kabupaten,39
ppkd,38
17,38
25,38
meningkatnya,37
nilai,37
tabel,37
cibeunying,36
sejarah,36
hingga,36
15,36
para,35
arcamanik,35
taman,35
babakan,35
19,35
istiadat,34
penduduk,34
identifikasi,34
bagi,34
antara,33
beberapa,33
kondisi,33
lebih,33
pula,33
ke,33
jawa,33
pertunjukan,33
31,33
disbudpar,33
terpelihara,32
01,32
22,32
merupakan,32
06,32
wawacan,32
berbagai,32
2018,32
milik,31
akan,31
karena,31
etnis,31
legenda,31
anak,31
perlu,30
banyak,30
lapangan,30
04,30
barat,30
cigending,30
pengembangan,30
pusat,30
baik,30
indonesia,29
bhumi,29
23,29
pelestarian,29
pengobatan,28
media,28
kesenian,28
yaitu,28
16,28
cisurupan,28
kampung,28
namun,27
pelaku,27
07,27
lembaga,27
melalui,27
pendidikan,26
menggunakan,26
telah,26
saradan,26
18,26
tatang,26
batu,26
bisa,26
rekomendasi,25
sdm,25
lainnya,25
komplek,25
berupa,25
nusantara,25
tempat,24
museum,24
ahli,24
satu,24
busana,24
50,24
cece,24
air,24
antapani,24
serta,23
maupun,23
afandi,23
besar,23
24,23
penghulu,23
hanya,23
wisata,23
kulon,23
panjang,23
40,23
jabar,22
antaranya,22
100,22
27,22
keberadaan,22
tetapi,22
data,22
penting,22
pegiat,22
juli,22
pendukung,21
kuliner,21
semakin,21
peraturan,21
02,21
hari,21
bagian,21
publik,21
batununggal,21
35,21
26,21
lahan,21
digunakan,21
selatan,20
29,20
pasirlayung,20
penyusun,20
pengantin,20
bidang,19
sangat,19
baju,19
perpustakaan,19
upaya,19
ngadu,19
terhadap,19
panyileukan,19
desain,19
28,19
264,19
sindangsari,18
kualitas,18
pelaksanaan,18
dinas,18
sakit,18
cikutra,18
setiawati,18
saluyu,18
pelatihan,18
rini,18
pendataan,18
terdapat,18
ex,18
riung,18
hal,18
tinggal,18
rambut,18
sesuai,18
modern,18
aksara,18
tahapan,18
penyusunan,17
dewi,17
maka,17
pun,17
33,17
mandalajati,17
gg,17
obat,17
agar,17
cisaranten,17
meningkatkan,17
32,17
pakaian,17
seke,17
lengkong,17
hj,17
yakni,17
kelompok,17
sastra,16
babad,16
tokoh,16
salah,16
faktual,16
angeun,16
tinggi,16
smk,16
kerajinan,16
ibukota,16
saat,16
pasirkunci,16
dasarnya,16
sebanyak,16
berkaitan,16
sebuah,16
mulai,16
pemain,16
37,16
proses,16
lotek,16
sudah,16
kerja,16
dr,16
hasil,15
buntil,15
kawasan,15
anggota,15
mitos,15
id,15
situs,15
kemudian,15
lukis,15
hidup,15
keterbatasan,15
merak,15
perang,15
36,15
nama,15
informasi,15
gedung,15
paling,15
mereka,15
cirebon,15
wawan,15
tari,15
beserta,14
dikenal,14
nagrog,14
google,14
pariwisata,14
baru,14
evaluasi,14
https,14
umum,14
terus,14
34,14
upi,14
padasuka,14
pertama,14
batuk,14
kedua,14
benjang,14
tujuan,14
55,14
teater,14
kria,14
belum,14
bulan,14
sargah,14
menjadikan,14
selanjutnya,14
raya,14
monev,14
2012,14
sasaran,13
terutama,13
39,13
ters,13
wirya,13
total,13
bapa,13
cimuncang,13
odoy,13
77,13
masa,13
38,13
generasi,13
dua,13
melakukan,13
sama,13
terkait,13
penyimpanan,13
batik,13
penutur,13
harus,13
luar,13
sri,13
dimiliki,13
peningkatan,13
waktu,13
panas,13
arena,13
makam,13
angklung,13
03,13
hermawan,13
kuno,13
41,13
berada,12
sudrajat,12
masuk,12
bedog,12
masing,12
seniman,12
studi,12
turun,12
tamansari,12
54,12
nangkasuni,12
miming,12
kelas,12
59,12
56,12
75,12
49,12
pertanian,12
carita,12
rias,12
selain,12
pembuatan,12
egrang,12
baduga,12
tata,12
an,12
relatif,12
tumbuh,12
buku,12
mata,12
unpad,12
bentuk,12
www,12
kreatif,12
perda,12
kp,12
provinsi,12
wetan,12
pemerintahan,11
lingkungan,11
jati,11
kayu,11
inventarisasi,11
jasa,11
biasanya,11
kuda,11
warna,11
koleksi,11
suwandi,11
perjalanan,11
boga,11
es,11
46,11
turut,11
khususnya,11
memerlukan,11
perubahan,11
atas,11
43,11
perkembangan,11
utara,11
42,11
2034,11
luka,11
umumnya,11
2029,11
silat,11
47,11
ucing,11
57,11
2024,11
bermain,11
turangga,11
melestarikan,11
pembangunan,11
hitam,11
perhatian,11
gunawan,11
nani,11
sistem,11
setiap,11
45,11
saja,11
perhotelan,10
cucu,10
500,10
akomodasi,10
cukup,10
sehingga,10
usaha,10
alun,10
sementara,10
tekanan,10
2039,10
tacb,10
bahkan,10
sangu,10
luas,10
bintik,10
perut,10
tergores,10
acara,10
kebijakan,10
program,10
com,10
sebelah,10
bersifat,10
rt03,10
memberikan,10
jajat,10
adanya,10
darah,10
52,10
tali,10
aam,10
team,10
2017,10
60,10
cibenying,10
sejak,10
al,10
bahwa,10
tingkat,10
sarijadi,10
awal,10
indikator,10
fungsi,10
berlangsung,10
monitoring,10
biasa,10
rt05,10
pencak,10
tanggal,10
universitas,10
sosialisasi,10
imron,10
lokal,9
48,9
sorodot,9
multimedia,9
51,9
berdasarkan,9
rapat,9
isbi,9
gaplok,9
dokumentasi,9
budayawan,9
pemajuan,9
sedikit,9
angin,9
beragam,9
berasal,9
dwipantaraparwwa,9
250,9
1000,9
buah,9
sumiati,9
doa,9
terbuka,9
akademis,9
rampak,9
kini,9
boy,9
mayoritas,9
kuantitas,9
smkn,9
cerita,9
boyan,9
cucum,9
timur,9
mengembangkan,9
nomor,9
walikota,9
search,9
ditandai,9
lokasi,9
minuman,9
sendiri,9
demikian,9
badan,9
64,9
lingkar,9
44,9
80,9
abad,9
pembinaan,9
aki,9
pengelolaan,9
terbanyak,9
membuat,9
khas,9
terjadinya,9
kalender,9
penggunaan,9
pinggang,9
resmi,9
administratif,8
nasional,8
perguruan,8
mengangkat,8
115,8
wiranatakusumah,8
adapun,8
produksi,8
sukasari,8
selama,8
2016,8
berupaya,8
kepada,8
ataupun,8
ngabungbang,8
film,8
cai,8
gatrik,8
aleut,8
sumput,8
rupa,8
tangan,8
membutuhkan,8
setelah,8
berjalan,8
pasanggrahan,8
dokumen,8
kertas,8
sarumpi,8
67,8
musik,8
obatan,8
endog,8
wayang,8
kepala,8
sumplit,8
karang,8
kulub,8
sapintrong,8
pepes,8
undang,8
abadi,8
kominah,8
minimnya,8
rt04,8
70,8
2010,8
ketiga,8
regulasi,8
pembuat,8
kantor,8
58,8
ani,8
tertentu,8
makanan,8
parakansaat,8
mempunyai,8
iis,8
ujang,8
53,8
reak,8
priangan,8
park,7
mandalawangi,7
pasanggarahan,7
90,7
motif,7
coblong,7
muda,7
aneka,7
hajat,7
kain,7
kaki,7
sedangkan,7
08,7
prameswari,7
ineu,7
sawah,7
gamparan,7
sandal,7
karung,7
sumpitan,7
co,7
sukamiskin,7
terompah,7
penelitian,7
pamulang,7
aktivitas,7
wartawan,7
keramat,7
rohanah,7
bancakan,7
layang,7
pop,7
patung,7
event,7
pasirbiru,7
ibu,7
mendukung,7
bab,7
peristiwa,7
keramik,7
asing,7
pengguna,7
bernama,7
eropa,7
lahir,7
kebun,7
bioskop,7
galeri,7
laboratorium,7
sekitar,7
unsur,7
pengemasan,7
khusus,7
121,7
tersedia,7
dilihat,7
pembentukan,7
anto,7
tiga,7
perkembangannya,7
69,7
tcb,7
65,7
sering,7
cara,7
pemanfaatan,7
diharapkan,7
pasar,7
festival,7
pemahaman,7
alam,7
workshop,7
110,7
tarik,7
tengah,7
samping,7
2015,7
kuantitatif,7
lagi,7
capaian,7
750,7
komunikasi,7
dibutuhkan,7
warga,7
bambu,7
dihadapi,7
83,7
persiapan,7
tetap,7
implementasi,7
pegon,7
nabi,7
semua,7
bangsa,6
kalangan,6
usia,6
kandungan,6
utama,6
74,6
colenak,6
reservoir,6
139,6
cendol,6
92,6
125,6
ma,6
listrik,6
diakses,6
struktur,6
vidio,6
pihak,6
pusaka,6
membangun,6
kurangnya,6
jengkol,6
lauk,6
heritage,6
oseng,6
pertandingan,6
sehari,6
urab,6
berarti,6
kabaya,6
dianggap,6
representatif,6
blok,6
98,6
perancangan,6
bubur,6
alas,6
61,6
primbon,6
lompat,6
terjadi,6
emas,6
dago,6
kelom,6
terbuat,6
jas,6
kembali,6
selalu,6
akhirnya,6
tpu,6
dikembangkan,6
ahmad,6
jembatan,6
62,6
hektar,6
murdi,6
imah,6
63,6
dll,6
sekaligus,6
galah,6
79,6
merah,6
jimat,6
seiring,6
musium,6
lima,6
bekasi,6
heterogenitas,6
tercatat,6
cindramata,6
waditra,6
bantal,6
akibat,6
serat,6
fasilitas,6
2009,6
bulu,6
siapa,6
pemeliharaan,6
terdiri,6
bah,6
kajian,6
akhir,6
kliningan,6
keluarga,6
tangga,6
etem,6
guru,6
berhasil,6
objek,6
masalah,6
hum,6
ditetapkan,6
sumur,6
dance,6
berikut,6
industri,6
cinambo,6
irigasi,6
agustus,6
rasa,6
pengumpulan,6
dunia,6
cicadas,6
diskusi,6
mbah,6
reog,6
ikatan,6
termasuk,6
sumiaty,6
organisasi,6
van,6
kertasari,6
up,6
000,6
suara,6
pare,6
dialek,6
membaca,6
sosial,6
kulit,6
fotografi,6
saodah,6
make,6
perencanaan,6
haji,6
engklek,6
hadang,6
persoalan,6
keagamaan,6
lengkap,6
kompetensi,6
ety,6
buang,5
susah,5
perumusan,5
keputihan,5
asam,5
gebug,5
kualitatif,5
kaitan,5
fgd,5
urat,5
perbatasan,5
berbicara,5
sekretariat,5
terlihat,5
balok,5
campur,5
sariawan,5
migren,5
erat,5
inggris,5
eksistensi,5
ambeyen,5
praktisi,5
pemetaan,5
mimisan,5
sarjana,5
penyakit,5
kencing,5
asma,5
bergerak,5
typus,5
muntah,5
tambang,5
lebat,5
dibuat,5
pribadi,5
penanggalan,5
sumpit,5
bugis,5
inovatif,5
sondah,5
wuluku,5
garu,5
meskipun,5
pinang,5
derajat,5
tarung,5
berkurang,5
penurunan,5
cangkul,5
buncis,5
berbasis,5
kekayaan,5
gelanggang,5
bau,5
pisau,5
bengkak,5
rematik,5
mual,5
kebutuhan,5
kembung,5
diare,5
cacingan,5
jarang,5
terlalu,5
cacar,5
keseleo,5
rontok,5
berdarah,5
materi,5
kolesterol,5
halu,5
wajah,5
kokoloteun,5
jerawat,5
berlendir,5
pilek,5
sebagian,5
digital,5
dogongan,5
junaedi,5
cikadut,5
heri,5
rancasari,5
mengenalkan,5
deny,5
didukung,5
malim,5
regenerasi,5
boleh,5
hiburan,5
107,5
parahyangan,5
rlz,5
pos,5
memindahkan,5
carbon,5
sekarang,5
krapyak,5
kunci,5
kehadiran,5
sampai,5
status,5
terlebih,5
rereongan,5
akar,5
arab,5
kematian,5
abdul,5
datang,5
81,5
sukano,5
tahu,5
bina,5
tenaga,5
ciroyom,5
andir,5
anggar,5
jawab,5
pagarsih,5
suryati,5
curug,5
lutung,5
bkr,5
pasirluyu,5
profesi,5
catatan,5
pemilik,5
drs,5
alamat,5
tulis,5
soekarno,5
visual,5
pd,5
hilir,5
karawitan,5
andil,5
120,5
118,5
wedding,5
terpadu,5
kemerdekaan,5
bertanggung,5
hampir,5
langsung,5
93,5
104,5
pintu,5
syukuran,5
calana,5
lembur,5
71,5
bersama,5
raja,5
goyobod,5
empat,5
diri,5
suwardi,5
490,5
87,5
pertumbuhan,5
angka,5
dalem,5
106,5
bertambahnya,5
pendokumentasian,5
karinding,5
bahan,5
golek,5
lukisan,5
kretabhumi,5
beasiswa,5
nagara,5
bandoeng,5
sebelum,5
sukamulya,5
73,5
113,5
82,5
97,5
bunga,5
99,5
103,5
114,5
aktif,5
126,5
bandara,5
119,5
kebaya,5
112,5
85,5
balai,5
quran,5
88,5
seredan,4
sepdur,4
perepet,4
pris,4
prisan,4
pasirwangi,4
menyediakan,4
pengawasan,4
goncang,4
cirengot,4
yani,4
domikado,4
1980,4
sukalilah,4
peralatan,4
kelayakan,4
isye,4
cipagalo,4
bebenjangan,4
bentengan,4
yosie,4
pakar,4
cacaburange,4
damdaman,4
manisi,4
dimilikinya,4
donal,4
arif,4
bebek,4
kegiat,4
mempelajari,4
paguyuban,4
bugar,4
artinya,4
pasir,4
memainkan,4
keterampilan,4
persegi,4
meter,4
even,4
disediakan,4
militer,4
genteng,4
banceuy,4
latihan,4
gang,4
imhofftank,4
perum,4
tiang,4
mampu,4
perkumpulan,4
pangkalan,4
pascasarjana,4
rekruitmen,4
calon,4
penyiapan,4
dimanfaatkan,4
plein,4
debus,4
dipergunakan,4
kaleng,4
cahyana,4
gugunungan,4
hahayaman,4
halma,4
jojon,4
pulang,4
kakacangan,4
kartu,4
berseri,4
ludo,4
mamarkasan,4
monopoli,4
rereakan,4
ular,4
jelas,4
menerangkan,4
pencetus,4
sekelompok,4
peserta,4
ulang,4
hvb,4
dewangga,4
balap,4
langlayangan,4
senam,4
pelajaran,4
filolog,4
89,4
ciwit,4
102,4
islam,4
91,4
94,4
95,4
96,4
101,4
105,4
123,4
108,4
109,4
111,4
116,4
pt,4
117,4
86,4
84,4
jailani,4
syeh,4
78,4
76,4
72,4
68,4
66,4
parwa,4
jayadwipa,4
pararatwan,4
fiqih,4
pajajaran,4
sribaduga,4
arsip,4
bertuliskan,4
122,4
124,4
iii,4
min,4
akung,4
jin,4
carang,4
kanten,4
maruyung,4
mu,4
kiara,4
127,4
condong,4
memukul,4
goong,4
situ,4
otong,4
kiciwis,4
mama,4
rengga,4
abiraga,4
irene,4
nona,4
romantik,4
burahol,4
̩c̬,4
astanaanyar,4
cariang,4
dungus,4
dikalangan,4
temurun,4
150,4
130,4
129,4
128,4
ac,4
klasifikasi,4
paciwit,4
berbatasan,4
dijadikan,4
stakeholders,4
menjawab,4
tahunan,4
merepresentasikan,4
batas,4
peta,4
laki,4
membentuk,4
mendorong,4
hadir,4
heterogen,4
laju,4
mencapai,4
bila,4
digelar,4
kuat,4
kemauan,4
berangkat,4
kalah,4
mengalami,4
barang,4
terbatasnya,4
perangkat,4
sebagaimana,4
ciri,4
pola,4
kontemporer,4
multikultural,4
religius,4
karya,4
kategori,4
133,4
mahasiswa,4
suatu,4
1926,4
asia,4
afrika,4
penyelenggara,4
keputusan,4
pernah,4
tujuh,4
163,4
ilmu,4
manik,4
si,4
taufik,4
survei,4
meliputi,4
perkotaan,4
segera,4
berdiri,4
kolonial,4
pindah,4
daendels,4
sungai,4
karesidenan,4
mudah,4
tepatnya,4
memperkaya,4
gemeente,4
perkebunan,4
banyaknya,4
mempertahankan,4
jauh,4
belakang,4
tarogong,4
1c1chfx_,4
jamasan,4
parupug,4
garok,4
sarongsong,4
caplak,4
aseuk,4
kukuyaan,4
gasrok,4
kadukul,4
raut,4
gancu,4
pasren,4
congkrang,4
sorena,4
arit,4
sabit,4
patik,4
baliung,4
kampak,4
pacul,4
bodas,4
nasi,4
hayam,4
kentang,4
goreng,4
kiripik,4
onggol,4
kacang,4
jagong,4
sampe,4
sampeu,4
penurun,4
napas,4
peso,4
geprok,4
raksikan,4
panggal,4
cingciripit,4
congklak,4
empet,4
encrak,4
endogan,4
gangsing,4
kobak,4
betekok,4
domba,4
muncang,4
kaleci,4
kelereng,4
oray,4
orayan,4
beklen,4
anjangan,4
anjang,4
ambilan,4
ambil,4
rabu,4
lomba,4
menyelenggarakan,4
perfilman,4
petani,4
ginitiran,4
padaringan,4
said,4
nyiru,4
lisung,4
sundung,4
rengkong,4
sesak,4
tenggorokan,4
radang,4
cukuran,4
memelihara,4
tembuni,4
placenta,4
puput,4
puseur,4
nurunkeun,4
marhabaan,4
kala,4
taneuh,4
gusaran,4
neundeun,4
omong,4
seserahan,4
ngeuyeuk,4
mundingeun,4
reuneuh,4
tingkeban,4
karakter,4
padahal,4
ritual,4
bih,4
1366,4
biw,4
kehidupan,4
sasih,4
babarit,4
marak,4
ngaronda,4
royong,4
gotong,4
braja,4
seureuh,4
akad,4
nikah,4
ikat,4
melegenda,4
perdarahan,4
menghentikan,4
seratus,4
lancar,4
rendah,4
makan,4
napsu,4
memungkinkan,4
keroncong,4
sulam,4
selop,4
bedahan,4
gelang,4
beubeur,4
munjungan,4
iket,4
pangsi,4
disebut,4
rajutan,4
wanita,4
mini,4
gordah,4
bulanan,4
menarik,4
buka,4
nincak,4
nyawer,4
sawer,4
sungkeman,4
aktivis,4
